person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
5086,Male,Caucasian,46,0,0,0,1,0,(F3),Possession of Cocaine,3,(M1),Resist/Obstruct W/O Violence,,(F3),Battery on Law Enforc Officer,1,1
5095,Male,African-American,26,0,0,0,4,3,(F7),Burglary Conveyance Armed,,,,,,,0,0
5096,Female,African-American,38,0,0,0,4,0,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
5103,Male,Hispanic,30,0,0,0,9,7,(F3),Agg Assault W/int Com Fel Dome,,,,,,,0,0
5115,Female,Caucasian,46,0,0,0,1,0,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
5117,Male,African-American,20,0,1,0,9,2,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5123,Male,African-American,31,0,0,0,3,3,(F7),Burglary Dwelling Assault/Batt,1,(M1),Viol Injunct Domestic Violence,,(F2),Neglect Child / Bodily Harm,1,1
5140,Male,African-American,25,0,0,0,1,0,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5157,Male,African-American,22,0,0,0,7,1,(F1),arrest case no charge,,,,,,,0,0
5162,Female,Caucasian,41,0,0,0,3,0,(F2),Aggravated Battery,,,,,,,0,0
5165,Male,Hispanic,22,0,0,0,3,1,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
5169,Male,Caucasian,25,0,0,0,5,4,(F3),Counterfeit Lic Plates/Sticker,,,,,,,0,0
5175,Male,Caucasian,57,0,0,0,1,0,(F3),Battery on a Person Over 65,,,,,,,0,0
5187,Male,Caucasian,71,0,0,0,2,13,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
5191,Male,Other,23,0,0,0,8,0,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5196,Male,Hispanic,33,0,0,0,4,1,(F3),arrest case no charge,,,,,,,0,0
5200,Male,African-American,31,0,0,0,6,0,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
5205,Male,Caucasian,24,0,0,0,9,8,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
5218,Male,Caucasian,46,0,0,0,3,2,(F3),Solicit To Deliver Cocaine,,,,,,,0,0
5230,Male,Hispanic,21,0,0,0,4,0,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
5238,Male,African-American,27,0,0,0,4,0,(M1),Battery,,,,,,,0,0
5242,Female,Hispanic,34,0,0,0,3,1,(F3),Battery on Law Enforc Officer,,,,,,,0,0
5253,Male,Caucasian,33,0,0,0,7,3,(F3),Poss Of 1;4-Butanediol,1,(F3),Possession Of Methamphetamine,,,,1,0
5271,Female,Caucasian,28,0,0,0,4,0,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
5278,Male,Caucasian,21,0,0,0,8,0,(F3),Poss3;4 Methylenedioxymethcath,5,(M2),Reckless Driving,,,,1,0
5283,Male,African-American,36,0,1,0,7,7,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
5289,Male,African-American,28,0,0,0,5,7,(F3),arrest case no charge,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
5294,Male,African-American,44,0,0,0,4,7,(F2),arrest case no charge,,,,,,,0,0
5303,Male,African-American,54,0,0,0,5,26,(F3),Battery on Law Enforc Officer,,,,,,,0,0
5316,Male,African-American,26,0,0,0,3,1,(M2),Driving License Suspended,1,(M2),Driving while DL Susp / Financial Resp,,,,1,0
5325,Female,African-American,28,0,0,0,2,0,(M2),Assault,,,,,,,0,0
5327,Male,Caucasian,32,0,0,0,1,1,(F3),Pos Cannabis W/Intent Sel/Del,4,(F2),Poss Firearm Commission Felony,,,,1,0
5328,Female,Caucasian,43,0,0,0,1,1,(M2),Leaving the Scene of Accident,,,,,,,0,0
5338,Male,Caucasian,48,0,0,0,1,0,(M1),Driving Under The Influence,,,,,,,0,0
5344,Male,Caucasian,32,0,0,0,1,0,(F2),Burglary Dwelling Occupied,,,,,,,0,0
5347,Male,African-American,42,0,0,0,6,5,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
5357,Female,Caucasian,30,0,0,0,4,5,(M1),Driving Under The Influence,,,,,,,0,0
5358,Male,African-American,26,0,0,0,3,0,(M1),Possess Cannabis/20 Grams Or Less,1,(F3),Possession of Cannabis,,,,1,0
5394,Male,Caucasian,56,0,0,0,2,3,(F3),Battery on a Person Over 65,,,,,,,0,0
5395,Male,African-American,27,0,0,0,7,2,(F3),Tamper With Witness/Victim/CI,1,(M2),Expired DL More Than 6 Months,,,,1,0
5406,Male,Hispanic,31,0,0,0,3,2,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
5410,Female,Other,39,0,0,0,1,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5414,Male,African-American,28,0,0,0,9,9,(F2),Robbery / No Weapon,,,,,,,0,0
5428,Male,Caucasian,25,0,0,0,4,5,(F3),Resist Officer w/Violence,1,(M2),DWLS Child Support 1st Offense,,,,1,0
5445,Male,African-American,34,0,2,0,10,9,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,(F6),Murder in the First Degree,1,1
5450,Male,Caucasian,55,0,0,0,3,2,(F3),Possession Of Alprazolam,,,,,,,0,0
5468,Male,African-American,22,0,0,0,2,0,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
5482,Male,Other,30,0,0,0,5,5,(F3),False Imprisonment,1,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,1,0
5490,Male,Other,28,0,0,0,10,10,(F3),Carrying Concealed Firearm,,,,,,,0,0
5505,Male,African-American,60,0,0,0,1,0,(F3),Att Burgl Struc/Conv Dwel/Occp,,,,,,,0,0
5510,Male,Hispanic,41,0,0,0,1,0,(F3),Poss Unlaw Issue Id,,,,,,,0,0
5515,Male,African-American,45,0,0,0,1,1,(M1),Battery,,,,,,,0,0
5520,Male,Caucasian,50,0,0,0,1,1,(F2),arrest case no charge,,,,,,,0,0
5535,Male,Caucasian,21,0,0,1,6,1,(F3),Burglary Conveyance Unoccup,3,(M1),Possess Drug Paraphernalia,,,,1,0
5547,Male,African-American,42,0,0,0,8,19,(F2),Deliver Cocaine,,,,,,,0,0
5557,Male,African-American,51,0,0,0,4,0,(M1),Viol Injunct Domestic Violence,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
5564,Male,African-American,35,0,0,0,4,5,(F3),Aggrav Stalking After Injunctn,3,(F3),Possession of Cocaine,,(M1),Battery,1,1
5579,Male,African-American,43,0,0,0,9,5,(F2),Poss Wep Conv Felon,,,,,,,0,0
5585,Male,African-American,43,0,0,0,1,4,(F2),arrest case no charge,2,(M2),Unnatural/Lascivious Act,,,,1,0
5592,Male,Caucasian,39,0,0,0,5,9,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
5614,Male,African-American,33,0,0,0,8,2,(F2),Aggrav Battery w/Deadly Weapon,2,(M1),Trespass Other Struct/Convey,,(M1),Battery,1,1
5620,Male,African-American,25,0,0,2,9,11,(F3),Fleeing Or Attmp Eluding A Leo,3,(F3),Possession Burglary Tools,,,,1,0
5623,Male,Caucasian,32,0,0,0,6,0,(M2),Petit Theft,1,(M1),Trespass Other Struct/Convey,,,,1,0
5631,Male,Hispanic,36,0,0,0,9,1,(M1),Extradition/Defendants,,,,,,,0,0
5634,Male,Caucasian,39,0,0,0,1,0,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
5637,Male,Other,60,0,0,0,1,1,(M1),Battery,,,,,,,0,0
5646,Male,African-American,23,0,0,0,6,6,(F3),Possession of Cocaine,1,(M2),Petit Theft,,(F3),Battery on Law Enforc Officer,1,1
5647,Female,African-American,42,0,0,0,1,0,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Driving License Suspended,,,,1,0
5670,Male,Caucasian,18,5,0,0,8,4,(F3),Burglary Conveyance Unoccup,3,(F3),Burglary Conveyance Unoccup,,,,1,0
5692,Male,Caucasian,40,0,0,0,1,0,(M1),Battery,1,(M2),Solicit ProstitutionViolation,,,,1,0
5697,Female,African-American,22,0,0,0,3,0,(M1),Battery,,,,,,,0,0
5703,Male,Hispanic,49,0,0,0,1,0,(F3),Resist Officer w/Violence,,,,,,,0,0
5715,Male,African-American,23,0,0,0,3,0,(F3),Uttering a Forged Instrument,,,,,,,0,0
5738,Male,African-American,51,0,0,0,3,3,(F3),DWI w/Inj Susp Lic / Habit Off,,,,,,,0,0
5755,Male,Caucasian,56,0,0,0,1,2,(F3),Stalking (Aggravated),,,,,,,0,0
5765,Male,African-American,51,1,0,1,9,19,(F3),Felony Petit Theft,,,,,,,0,0
5784,Male,Caucasian,35,0,0,0,5,3,(F3),Possession of Cocaine,1,(M1),Battery,,(M1),Battery,1,1
5785,Male,African-American,33,0,0,0,1,0,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
5821,Male,Caucasian,31,0,0,0,5,3,(M1),Battery,,,,,,,0,0
5822,Female,Caucasian,37,0,0,0,1,0,(M1),Battery,,,,,,,0,0
5828,Male,African-American,39,0,0,0,8,7,(F2),Aggravated Battery / Pregnant,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
5833,Male,Caucasian,47,0,0,0,1,3,(F3),Resist Officer w/Violence,,,,,,,0,0
5839,Male,African-American,35,0,0,0,4,7,(F3),Driving While License Revoked,,,,,,,0,0
5841,Male,Caucasian,27,0,0,0,6,1,(M2),Poss Drugs W/O A Prescription,,,,,,,0,0
5844,Male,African-American,26,0,0,1,5,3,(F3),arrest case no charge,,,,,,,0,0
5849,Male,African-American,29,0,0,0,6,0,(M1),Battery,,,,,,,0,0
5866,Male,Other,22,0,0,1,2,2,(F3),Agg Fleeing and Eluding,,,,,,,0,0
5871,Male,Caucasian,54,0,0,0,2,2,(F3),arrest case no charge,,,,,,,0,0
5873,Male,African-American,33,0,0,0,8,14,(F3),Possession of Cocaine,6,(F7),Burglary Structure Assault/Batt,,(F3),Attempted Robbery  No Weapon,1,1
5876,Male,Caucasian,37,0,0,0,3,2,(F3),arrest case no charge,,,,,,,0,0
5900,Male,Caucasian,32,0,0,0,5,4,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5904,Male,African-American,26,0,0,0,8,4,(F3),Grand Theft (Motor Vehicle),1,(M1),Petit Theft $100- $300,,,,1,0
5909,Male,Caucasian,42,0,0,0,4,4,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
5910,Male,African-American,56,0,0,0,6,18,(F2),arrest case no charge,,,,,,,0,0
5913,Male,Caucasian,52,0,0,0,2,4,(M1),Battery,,,,,,,0,0
5925,Male,Caucasian,63,0,0,0,1,0,(F3),Possession of Oxycodone,,,,,,,0,0
5939,Male,Caucasian,45,0,0,0,1,2,(F3),Possession of Cocaine,,,,,,,0,0
5960,Male,Caucasian,55,0,0,0,1,0,(M1),Battery,,,,,,,0,0
5993,Male,Caucasian,51,0,0,0,2,1,(M1),Battery,,,,,,,0,0
6004,Male,Other,30,0,0,0,1,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6012,Male,African-American,31,0,0,0,10,1,(M2),Unlawful Alter Of Tag,,,,,,,0,0
6016,Male,African-American,21,0,0,0,9,0,(F3),Possession Of Amphetamine,,,,,,,0,0
6023,Male,Other,54,0,0,0,1,0,(F3),Aggravated Assault,,,,,,,0,0
6031,Male,Other,34,0,0,0,5,4,(F3),arrest case no charge,,,,,,,0,0
6036,Male,Other,21,0,0,0,4,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6042,Male,Caucasian,37,0,0,0,4,4,(M1),Battery,1,(F3),Possession of Cocaine,,,,1,0
6048,Male,African-American,31,0,0,0,8,6,(F3),Possession of Cocaine,,,,,,,0,0
6051,Male,African-American,23,0,0,2,7,1,(M1),Battery,,,,,,,0,0
6052,Male,African-American,30,0,0,0,9,23,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
6059,Female,Caucasian,50,0,0,0,6,5,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
6060,Male,African-American,25,0,2,0,9,5,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
6092,Male,African-American,33,0,0,0,1,1,(M1),Battery,,,,,,,0,0
6101,Male,Caucasian,27,0,0,0,2,0,(M1),Battery,,,,,,,0,0
6110,Female,Caucasian,23,0,0,0,3,0,(F3),Possession of Cocaine,,,,,,,0,0
6112,Male,African-American,34,0,0,0,1,0,(M1),Driving Under The Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6120,Male,African-American,27,0,0,0,1,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6125,Male,African-American,32,0,0,0,1,7,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6128,Female,Hispanic,21,0,0,0,7,0,(F3),Possession of Cannabis,,,,,,,0,0
6133,Male,Caucasian,49,0,0,0,1,0,(F3),Possession of Cocaine,,,,,,,0,0
6137,Male,Caucasian,52,0,0,0,1,0,(F3),Manufacture Cannabis,,,,,,,0,0
6138,Female,Caucasian,55,0,0,0,1,0,(M1),DUI Property Damage/Injury,,,,,,,0,0
6150,Male,Caucasian,33,0,0,0,2,0,(F7),Burglary Assault/Battery Armed,,,,,,,0,0
6160,Male,African-American,29,0,0,0,8,6,(F3),Driving While License Revoked,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
6189,Female,Caucasian,46,0,0,0,2,1,(F3),Felony Batt(Great Bodily Harm),1,(M1),Battery,,(M1),Battery,1,1
6195,Female,Caucasian,24,0,1,0,5,3,(M1),Battery,1,(M2),Retail/Farm/Fare/Theft,,,,1,0
6208,Male,African-American,25,0,0,0,6,1,(F3),Possession of Cocaine,,,,,,,0,0
6222,Male,Other,23,0,0,0,3,0,(F3),Felony Battery (Dom Strang),2,(M2),Fail Register Vehicle,,,,1,0
6244,Male,Hispanic,28,0,0,0,5,3,(F3),Possession of Cannabis,1,(F3),Possession of Cannabis,,,,1,0
6259,Male,Caucasian,45,0,0,0,1,1,(M1),Battery,,,,,,,0,0
6274,Male,Hispanic,28,0,0,0,10,16,(F3),Possession Of Heroin,4,(F2),Sell/Man/Del Pos/w/int Heroin,,,,1,0
6286,Male,African-American,24,0,0,0,9,7,(F3),Crim Attempt/Solic/Consp,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6287,Male,Caucasian,32,0,0,0,1,0,(M2),Driving License Suspended,,,,,,,0,0
6293,Female,African-American,44,0,0,0,1,0,(M1),Battery,,,,,,,0,0
6300,Male,African-American,35,0,0,0,5,1,(M1),Battery,,,,,,,0,0
6304,Male,African-American,27,0,0,0,9,9,(F3),Poss Pyrrolidinovalerophenone,2,(M2),Driving License Suspended,,,,1,0
6319,Male,African-American,23,0,0,0,9,2,(M1),Viol Injunct Domestic Violence,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6345,Male,African-American,20,0,0,0,3,0,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
6357,Male,Caucasian,54,0,0,0,5,13,(F3),arrest case no charge,,,,,,,0,0
6372,Male,African-American,26,0,0,0,6,4,(F2),Burglary Dwelling Occupied,2,(M1),Resist/Obstruct W/O Violence,,(F1),Aggrav Child Abuse-Agg Battery,1,1
6380,Male,African-American,28,0,0,0,7,3,(F3),arrest case no charge,,,,,,,0,0
6382,Male,African-American,28,0,0,0,2,2,(F3),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
6396,Male,Caucasian,54,0,0,0,1,6,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
6400,Male,African-American,30,0,0,0,4,0,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
6441,Male,African-American,36,0,0,0,5,4,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6458,Female,Hispanic,36,0,0,0,2,0,(M2),Burglary Structure Unoccup,,,,,,,0,0
6483,Male,Caucasian,56,0,0,0,2,13,(F3),arrest case no charge,,,,,,,0,0
6511,Male,African-American,29,0,0,0,6,1,(M1),Battery,1,(M1),Extradition/Defendants,,,,1,0
6534,Female,African-American,33,0,0,0,7,5,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6546,Male,Hispanic,28,0,0,0,8,2,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6549,Male,African-American,52,0,0,0,1,0,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6556,Female,African-American,24,0,0,0,3,1,(F3),arrest case no charge,,,,,,,0,0
6573,Male,Other,25,0,0,0,2,0,(F3),Felony Battery,1,(M1),Battery,,(M1),Battery,1,1
6579,Male,African-American,19,0,0,0,6,0,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
6584,Male,Caucasian,30,0,0,1,3,1,(F3),Uttering a Forged Instrument,,,,,,,0,0
6669,Male,African-American,39,0,0,0,10,35,(F3),arrest case no charge,,,,,,,0,0
6682,Male,Caucasian,27,0,0,0,8,5,(F3),Possession Of Heroin,,,,,,,0,0
6683,Female,African-American,24,0,0,0,6,3,(M2),PL/Unlaw Use Credit Card,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
6688,Male,Caucasian,42,0,0,0,4,0,(F3),Possession of LSD,,,,,,,0,0
6699,Female,Caucasian,35,0,0,0,7,4,(M1),Battery,,,,,,,0,0
6725,Male,Hispanic,24,0,0,1,4,2,(M2),Posses/Disply Susp/Revk/Frd DL,,,,,,,0,0
6735,Female,Hispanic,51,0,0,0,1,0,(M1),Battery,,,,,,,0,0
6760,Male,African-American,33,0,0,0,7,2,(F3),Tamper With Witness,,,,,,,0,0
6762,Male,Caucasian,20,0,0,0,3,0,,,1,(M2),Petit Theft,,,,1,0
6769,Female,Caucasian,40,0,0,0,2,0,(F3),Possession of Cocaine,,,,,,,0,0
6806,Female,Caucasian,41,0,0,0,8,11,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
6807,Male,African-American,31,0,0,0,9,6,(F2),Felon in Pos of Firearm or Amm,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6809,Male,African-American,29,0,0,0,6,0,(F3),Driving While License Revoked,,,,,,,0,0
6829,Male,African-American,49,0,0,0,2,0,,,1,(MO3),Disorderly Conduct,,,,1,0
6831,Female,Caucasian,34,0,0,0,10,9,(MO3),arrest case no charge,4,(F2),Poss of Firearm by Convic Felo,,,,1,0
6846,Male,African-American,22,0,0,0,6,0,(M1),Battery,1,(M2),Petit Theft,,,,1,0
6865,Male,Caucasian,59,0,0,0,4,4,(MO3),Trespass,,,,,,,0,0
6868,Male,African-American,38,0,0,0,8,1,(F3),Possession of Cocaine,,,,,,,0,0
6878,Male,Caucasian,47,0,0,0,6,1,(F3),Burglary Conveyance Unoccup,1,(F3),Burglary Conveyance Unoccup,,,,1,0
6883,Female,Caucasian,54,0,0,0,2,1,(M2),Petit Theft,,,,,,,0,0
6891,Female,Caucasian,43,0,0,0,3,1,(F3),Possession Of Alprazolam,,,,,,,0,0
6907,Male,African-American,29,0,0,0,1,0,(M1),Battery,,,,,,,0,0
6932,Male,Caucasian,22,0,0,0,7,3,(F3),Burglary Conveyance Unoccup,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
6959,Male,Hispanic,28,0,0,0,4,0,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
6960,Female,African-American,31,0,0,0,1,0,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6969,Male,Other,50,0,0,0,1,3,(F1),arrest case no charge,,,,,,,0,0
6970,Male,Caucasian,23,0,0,0,4,1,(F3),Tampering With Physical Evidence,,,,,,,0,0
6981,Male,Caucasian,39,0,0,0,1,0,(F3),Resist Officer w/Violence,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
6995,Male,African-American,55,0,0,0,5,18,(M1),Battery,,,,,,,0,0
6997,Male,African-American,25,0,0,0,4,2,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,0
7004,Male,Caucasian,24,0,0,2,6,2,(F3),Possession of Cannabis,,,,,,,0,0
7015,Male,Caucasian,23,0,0,0,2,0,(F3),Poss Unlaw Issue Id,,,,,,,0,0
7016,Female,African-American,22,0,0,0,10,4,(F3),arrest case no charge,,,,,,,0,0
7022,Male,African-American,25,0,0,0,3,0,(M2),Operating W/O Valid License,1,(M2),Operating W/O Valid License,,,,1,0
7029,Male,African-American,33,0,0,0,9,16,(M2),Susp Drivers Lic 1st Offense,1,(M1),Possess Cannabis/20 Grams Or Less,,(M1),Battery,1,1
7037,Male,African-American,26,0,1,0,10,6,(F3),Poss Pyrrolidinovalerophenone,3,(F3),Grand Theft (Motor Vehicle),,(F3),Battery on Law Enforc Officer,1,1
7039,Female,Caucasian,36,0,0,0,1,3,(F3),Leaving the Scene of Accident,2,(F3),Possession Of Heroin,,,,1,0
7046,Female,African-American,27,0,0,0,5,0,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7054,Male,Caucasian,51,0,0,0,1,0,(M1),Battery,,,,,,,0,0
7066,Male,African-American,30,0,1,2,7,12,(F3),arrest case no charge,,,,,,,0,0
7075,Male,African-American,26,0,0,0,3,0,(F3),Forge Counterfeit Credit Card,,,,,,,0,0
7118,Male,African-American,55,0,0,0,2,9,(F3),Possession of Cocaine,,,,,,,0,0
7133,Male,African-American,27,0,0,0,8,9,(F3),Uttering a Forged Instrument,,,,,,,0,0
7140,Female,African-American,42,0,0,0,6,0,,,1,(M2),Disorderly Intoxication,,,,1,0
7143,Male,African-American,57,0,0,0,1,1,(F1),arrest case no charge,,,,,,,0,0
7145,Male,African-American,29,0,0,0,4,1,(F3),Poss3;4 Methylenedioxymethcath,1,(M1),Battery,,(M1),Battery,1,1
7171,Male,Caucasian,39,0,0,0,3,2,(F3),arrest case no charge,,,,,,,0,0
7180,Male,Hispanic,37,0,0,0,4,4,(M1),Burglary Structure Unoccup,,,,,,,0,0
7195,Male,African-American,23,0,0,0,8,1,(F3),arrest case no charge,,,,,,,0,0
7216,Male,African-American,32,0,1,3,8,7,(F3),Felony Battery w/Prior Convict,3,(M1),Resist/Obstruct W/O Violence,,(F3),Felony Battery w/Prior Convict,1,1
7220,Male,Caucasian,43,0,1,0,4,4,(M2),Driving Under The Influence,,,,,,,0,0
7228,Male,Caucasian,30,3,0,0,4,4,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Fail Register Vehicle,,,,1,0
7230,Male,African-American,44,0,0,0,10,4,(F3),Possession of Cocaine,,,,,,,0,0
7231,Male,African-American,37,0,0,0,7,3,(M1),Battery,,,,,,,0,0
7237,Male,Caucasian,40,0,0,0,4,3,(M1),Driving Under The Influence,,,,,,,0,0
7245,Male,African-American,25,0,0,0,8,5,(M1),Battery,1,(F2),Burglary Unoccupied Dwelling,,(M1),Battery,1,1
7247,Female,African-American,24,0,0,0,5,2,(F2),Burglary Conveyance Occupied,2,(F3),Uttering a Forged Instrument,,,,1,0
7274,Male,African-American,31,0,0,0,3,0,(M1),Battery,,,,,,,0,0
7278,Female,African-American,22,0,0,0,9,5,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7353,Female,African-American,37,0,0,0,5,5,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7357,Female,Caucasian,34,0,0,0,3,0,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7362,Female,African-American,24,0,0,1,9,11,(M2),Petit Theft,1,(M1),Petit Theft $100- $300,,,,1,0
7365,Male,Caucasian,28,0,0,0,3,3,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7367,Female,African-American,46,0,0,0,9,10,(F3),Possession of Cocaine,,,,,,,0,0
7374,Male,Caucasian,25,0,0,0,3,1,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7408,Male,African-American,63,0,0,0,6,8,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7411,Male,African-American,30,0,0,0,9,5,(M2),Aggravated Assault W/dead Weap,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7420,Male,Caucasian,29,0,0,0,2,0,(F3),Grand Theft in the 3rd Degree,3,(M1),Resist/Obstruct W/O Violence,,(F2),Agg Fleeing/Eluding High Speed,1,1
7427,Male,African-American,27,0,0,0,8,8,(M2),Criminal Mischief Damage <$200,1,(M1),,,,,1,0
7444,Male,African-American,24,0,0,0,5,1,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,0
7449,Male,African-American,36,0,0,0,9,13,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7464,Male,African-American,23,0,1,2,6,2,(F3),Attempted Robbery  No Weapon,1,(M2),Petit Theft,,,,1,0
7469,Male,African-American,31,0,0,0,5,4,(F3),arrest case no charge,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
7472,Male,Caucasian,80,0,0,0,1,0,(M1),Battery,,,,,,,0,0
7500,Female,African-American,25,0,0,0,3,1,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
7503,Male,African-American,25,0,0,0,2,1,(F3),arrest case no charge,,,,,,,0,0
7533,Male,Hispanic,43,0,0,0,2,1,(F3),Possession of Cocaine,,,,,,,0,0
7536,Male,Caucasian,39,0,0,0,1,1,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7545,Male,Caucasian,24,0,0,2,5,3,(F3),Purchase Cannabis,,,,,,,0,0
7553,Female,Other,20,0,0,0,5,0,(M2),Disorderly Conduct,,,,,,,0,0
7562,Male,African-American,26,0,0,0,6,1,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7563,Female,Caucasian,33,0,0,0,3,1,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7568,Female,African-American,20,0,3,0,5,3,(M2),Operating W/O Valid License,1,(M2),Driving License Suspended,,,,1,0
7578,Female,African-American,43,0,0,0,2,2,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
7580,Female,Caucasian,51,0,0,0,8,2,(F3),arrest case no charge,1,(F3),Possession of Methadone,,,,1,0
7589,Male,African-American,26,0,0,0,3,2,(F3),Grand Theft in the 3rd Degree,2,(F3),Possession Burglary Tools,,,,1,0
7590,Male,African-American,51,0,0,0,6,33,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7597,Male,Other,31,0,0,0,1,0,(M1),Battery,,,,,,,0,0
7626,Female,Caucasian,21,0,0,1,3,1,(M1),Battery,,,,,,,0,0
7634,Male,African-American,36,0,0,0,1,0,(F2),Crim Use of Personal ID Info,,,,,,,0,0
7636,Female,African-American,38,0,0,0,2,0,(M2),Fail To Obey Police Officer,,,,,,,0,0
7638,Male,Hispanic,34,0,0,0,1,2,(M1),Viol Injunct Domestic Violence,1,(M1),Viol Prot Injunc Repeat Viol,,,,1,0
7643,Female,African-American,23,0,0,0,3,1,(F1),arrest case no charge,,,,,,,0,0
7647,Male,African-American,68,0,0,0,4,2,(F3),Tampering With Physical Evidence,,,,,,,0,0
7650,Male,Caucasian,41,0,0,0,4,1,(F3),Felony Battery (Dom Strang),3,(M2),Reckless Driving,,(F3),Agg Fleeing and Eluding,1,1
7657,Male,Hispanic,39,0,0,0,2,2,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7674,Male,African-American,24,0,0,0,5,0,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Battery,,(M1),Battery,1,1
7682,Female,African-American,26,0,0,0,8,1,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7684,Female,African-American,26,0,0,0,6,6,(M1),Battery,,,,,,,0,0
