person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
7225,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
7226,Male,Caucasian,(F3),Possession of Cocaine,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7234,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7243,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7254,Male,Caucasian,(F3),Possession Burglary Tools,5,(F2),S/M/D/P/W/I Sch 1a;1b;1d;2a;2b,,,,1,0
7287,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7294,Male,Other,(F3),Driving While License Revoked,2,(M2),Expired DL More Than 6 Months,,,,1,0
7296,Male,Other,(M1),Battery,,,,,,,0,0
7316,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7323,Male,African-American,(F2),Del Cannabis At/Near Park,4,(M1),Trespass Struct/Convey Occupy,,,,1,0
7325,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7332,Male,Other,(F3),Tampering With Physical Evidence,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7335,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Trespass Other Struct/Conve,,,,1,0
7342,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7346,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
7397,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,,,,,,,0,0
7401,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7426,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
7436,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7448,Female,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7450,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7452,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
7476,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
7487,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
7497,Male,African-American,(F3),Tampering With Physical Evidence,2,(F2),Burglary Unoccupied Dwelling,,,,1,0
7507,Female,Caucasian,(M1),Battery,,,,,,,0,0
7510,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7514,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7606,Male,Caucasian,(M1),Battery,4,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
7609,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7610,Female,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7617,Female,Caucasian,(M1),Battery,,,,,,,0,0
7621,Male,Other,(M1),Driving Under The Influence,,,,,,,0,0
7640,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7652,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Prowling/Loitering,,,,1,0
7677,Female,Caucasian,(M2),Culpable Negligence,,,,,,,0,0
7679,Male,Caucasian,(M1),Battery,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
7680,Male,Caucasian,(F3),Att Burgl Unoccupied Dwel,,,,,,,0,0
7700,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
7721,Female,African-American,(F3),Resist Officer w/Violence,1,(MO3),Trespass,,,,1,0
7758,Male,Other,(F3),Grand Theft (Motor Vehicle),2,(M1),Unlicensed Contractor,,,,1,0
7765,Male,Hispanic,(F3),Possession Of Alprazolam,2,(F3),Felony Driving While Lic Suspd,,,,1,0
7784,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7795,Male,African-American,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
7796,Male,African-American,(F3),Crim Use of Personal ID Info,2,(F3),Driving While License Revoked,,(M1),Battery,1,1
7797,Male,Caucasian,(M2),Driving License Suspended,3,(F1),Traffick Amphetamine 14g><28g,,,,1,0
7802,Male,Hispanic,,,1,(M2),Petit Theft,,,,1,0
7805,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
7849,Male,Caucasian,(M1),Battery,,,,,,,0,0
7851,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7863,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7883,Male,African-American,(F3),Unlaw Pos of Prson ID of another,,,,,,,0,0
7904,Female,African-American,(M1),Battery,,,,,,,0,0
7955,Male,African-American,(F3),Felony Battery (Dom Strang),6,(M1),Unlaw Use False Name/Identity,,,,1,0
7959,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
8014,Male,African-American,(M1),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
8043,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
8054,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
8066,Male,Caucasian,(F3),Felony Driving While Lic Suspd,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8072,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
8079,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8082,Male,African-American,(F2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
8094,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
8111,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8115,Male,Other,(M2),Expired DL More Than 6 Months,,,,,,,0,0
8128,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8134,Male,Caucasian,(MO3),Prostitution/Lewdness/Assign,2,(F3),Possession of Cocaine,,,,1,0
8138,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8142,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F2),Possess Cannabis 1000FTSch,,,,1,0
8182,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
8198,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8207,Male,Caucasian,(M1),Battery,2,(F1),Sex Batt Faml/Cust Vict 12-17Y,,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,1
8237,Male,Hispanic,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
8251,Female,Other,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
8298,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
8303,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8307,Female,African-American,(F3),Unlicensed Telemarketing,,,,,,,0,0
8345,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
8346,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
8352,Male,Hispanic,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
8368,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8389,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
8400,Male,Hispanic,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
8405,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
8409,Male,Hispanic,(F3),Possession of Cocaine,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
8411,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8434,Male,African-American,(F3),Possession of Cocaine,4,(F3),Aggravated Assault w/Firearm,,(F3),Aggravated Assault w/Firearm,1,1
8437,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
8452,Male,Caucasian,(M1),Battery,,,,,,,0,0
8477,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
8484,Male,Caucasian,(M2),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
8486,Female,African-American,(F3),Possession of Cocaine,4,(F3),Possession of Cocaine,,,,1,0
8490,Male,Hispanic,(F2),arrest case no charge,,,,,,,0,0
8498,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
8499,Male,African-American,(F1),Robbery W/Firearm,,,,,,,0,0
8502,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
8525,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8564,Female,Caucasian,(M1),Battery,,,,,,,0,0
8570,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass After Warning,,,,1,0
8576,Male,African-American,(M1),Resist/Obstruct W/O Violence,2,(F3),Uttering a Forged Instrument,,,,1,0
8577,Female,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
8596,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8610,Male,Caucasian,(MO3),Carry Open/Uncov Bev In Pub,,,,,,,0,0
8618,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
8621,Male,African-American,(F3),Purchase Cannabis,,,,,,,0,0
8652,Male,African-American,(F3),Cruelty Toward Child,,,,,,,0,0
8687,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8700,Male,African-American,(F3),Poss Pyrrolidinobutiophenone,3,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8710,Female,African-American,(M1),Battery,,,,,,,0,0
8730,Male,Caucasian,(M1),Battery,,,,,,,0,0
8746,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8758,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
8761,Male,Caucasian,(M1),Battery,1,(M1),Viol Injunct Domestic Violence,,(F3),Felony Battery w/Prior Convict,1,1
8763,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
8784,Male,Hispanic,(F3),Possession of Cannabis,,,,,,,0,0
8794,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
8826,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8834,Male,African-American,(F3),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
8845,Male,Other,(M1),Aggravated Assault w/Firearm,,,,,,,0,0
8849,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8851,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
8865,Female,Caucasian,(F3),Fraudulent Use of Credit Card,,,,,,,0,0
8866,Female,Hispanic,(M1),Battery,,,,,,,0,0
8874,Female,African-American,(M1),Retail Theft $300 1st Offense,,,,,,,0,0
8880,Female,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
8912,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
8927,Male,African-American,(M1),Battery,,,,,,,0,0
8934,Male,Hispanic,(F3),Resist Officer w/Violence,,,,,,,0,0
8941,Male,Caucasian,(F3),Burglary Conveyance Unoccup,1,(F3),Deliver Cannabis,,,,1,0
8956,Female,African-American,(M1),Battery,,,,,,,0,0
8965,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8970,Male,Caucasian,(M1),Driving Under The Influence,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
8971,Male,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
8974,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,1,(M2),Operating W/O Valid License,,(M1),Battery,1,1
8980,Male,Hispanic,(F3),Manufacture Cannabis,1,(M1),Petit Theft $100- $300,,,,1,0
8981,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,2,(M1),Petit Theft $100- $300,,,,1,0
8995,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
8998,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Driving Under The Influence,,,,1,0
9000,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9035,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
9047,Female,Hispanic,(M1),Battery,,,,,,,0,0
9053,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9054,Male,African-American,(M1),Battery,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
9069,Male,Hispanic,(M1),Battery,,,,,,,0,0
9080,Male,Caucasian,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9115,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Trespass After Warning,,,,1,0
9125,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
9147,Male,Other,(F3),Possession of Cocaine,6,(F1),Robbery Firearm Wearing Mask,,(F7),Burglary Dwelling Armed,1,1
9170,Male,Caucasian,(F7),Burglary Conveyance Assault/Bat,,,,,,,0,0
9172,Male,African-American,(F3),Possession of Cocaine,1,(F2),Deliver Cocaine,,,,1,0
9178,Female,African-American,(M2),Tresspass Struct/Conveyance,1,(M1),Trespass After Warning,,,,1,0
9181,Female,Hispanic,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M2),Driving License Suspended,,,,1,0
9184,Male,Caucasian,(M1),Battery,,,,,,,0,0
9188,Male,Hispanic,(F2),Lewd or Lascivious Molestation,,,,,,,0,0
9203,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9214,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9222,Female,Caucasian,(M1),Neglect Child / No Bodily Harm,,,,,,,0,0
9224,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
9241,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9243,Male,Caucasian,(F2),Poss Wep Conv Felon,,,,,,,0,0
9248,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
9263,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9271,Male,Caucasian,(M1),Criminal Mischief>$200<$1000,,,,,,,0,0
9274,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9275,Male,African-American,(F2),Burglary Dwelling Occupied,,,,,,,0,0
9283,Male,Caucasian,(F3),Possession of Hydromorphone,3,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9296,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Petit Theft,,,,1,0
9308,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
9311,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9339,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9360,Male,Other,(F3),Possession of Cocaine,,,,,,,0,0
9361,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9401,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
9402,Male,African-American,(F3),Grand Theft (Motor Vehicle),2,(F3),Possession of Cocaine,,,,1,0
9403,Female,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9410,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9413,Male,African-American,(F3),Possession of Cannabis,4,(M1),Possess Drug Paraphernalia,,,,1,0
9420,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
9422,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
9426,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9450,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
9488,Male,Caucasian,(M1),Battery,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
9495,Male,Hispanic,(F2),Burglary Dwelling Occupied,1,(M1),Battery,,(M1),Battery,1,1
9496,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9499,Male,African-American,(F3),Driving While License Revoked,3,(F3),Driving While License Revoked,,,,1,0
9509,Male,African-American,(F3),Poss Contr Subst W/o Prescript,3,(M2),Trespass Structure/Conveyance,,(M1),Battery,1,1
9511,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9530,Male,Hispanic,(M1),Viol Injunction Protect Dom Vi,,,,,,,0,0
9535,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9539,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9545,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9572,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9576,Female,Other,(F2),arrest case no charge,,,,,,,0,0
9585,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9593,Female,Caucasian,(F3),Cruelty Toward Child,,,,,,,0,0
9603,Female,African-American,(F3),Driving While License Revoked,2,(M1),Unlaw Use False Name/Identity,,,,1,0
9617,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(M2),Operating W/O Valid License,,,,1,0
9640,Male,African-American,(M1),Battery,1,(F3),Poss Meth/Diox/Meth/Amp (MDMA),,,,1,0
9663,Female,African-American,(M1),Battery,,,,,,,0,0
9677,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
9679,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9687,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9690,Female,African-American,(M2),Exposes Culpable Negligence,,,,,,,0,0
9701,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
9712,Male,African-American,(F3),Fleeing Or Attmp Eluding A Leo,4,(M1),Possess Drug Paraphernalia,,,,1,0
9729,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9730,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
9739,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9741,Male,African-American,(F2),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
9755,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
9761,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
9765,Male,Other,(F3),arrest case no charge,,,,,,,0,0
9768,Female,Other,(F3),arrest case no charge,,,,,,,0,0
9789,Male,African-American,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
9805,Male,African-American,(F3),Possession Of Methamphetamine,2,(F3),Possession of Cocaine,,,,1,0
9807,Female,Caucasian,(M1),Battery,,,,,,,0,0
9830,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9833,Male,Caucasian,(F3),Cruelty Toward Child,,,,,,,0,0
9841,Male,African-American,(F3),Deliver Cannabis,,,,,,,0,0
9856,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
9891,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Extradition/Defendants,,,,1,0
9895,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9905,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
9916,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
9931,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9943,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9953,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
9956,Male,African-American,(F3),Driving While License Revoked,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
9958,Male,Hispanic,(M1),Felony Battery (Dom Strang),,,,,,,0,0
9967,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9971,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
9973,Male,African-American,(F3),Possession of Cocaine,4,(F3),Tampering With Physical Evidence,,(F3),Battery on Law Enforc Officer,1,1
9999,Male,Caucasian,(M1),Battery,,,,,,,0,0
10007,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10013,Male,African-American,(F3),Felony Battery (Dom Strang),1,(F3),Possession of Cocaine,,,,1,0
10033,Female,African-American,(F3),arrest case no charge,4,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Aggravated Assault W/Dead Weap,1,1
10036,Male,African-American,(M2),Petit Theft,2,(M1),Possess Cannabis/20 Grams Or Less,,(F2),Aggravated Battery / Pregnant,1,1
10058,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10067,Male,Caucasian,(M1),Battery,,,,,,,0,0
10068,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10076,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10095,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
10103,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10126,Female,Caucasian,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10139,Female,African-American,(F3),Felony Battery (Dom Strang),1,(M1),Extradition/Defendants,,,,1,0
10154,Male,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
10172,Female,African-American,(F3),Fail To Redeliv Hire/Leas Prop,,,,,,,0,0
10181,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10182,Female,Caucasian,(M1),Battery,,,,,,,0,0
10197,Female,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
10203,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10207,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
10209,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10236,Female,Caucasian,(M1),Battery,,,,,,,0,0
10246,Female,African-American,(F3),Battery on a Person Over 65,,,,,,,0,0
10250,Male,African-American,(F3),Grand Theft in the 3rd Degree,4,(F3),Grand Theft (Motor Vehicle),,,,1,0
10256,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10266,Male,Caucasian,(F3),Child Abuse,,,,,,,0,0
10267,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10270,Female,Hispanic,(M1),Battery,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
10273,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
10290,Male,African-American,(F1),arrest case no charge,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
10377,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10384,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10421,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
10452,Female,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
10459,Male,African-American,(M1),Battery,,,,,,,0,0
10464,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10469,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
10471,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10476,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10534,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10540,Female,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
10547,Male,African-American,(CO3),arrest case no charge,1,(M1),Trespass Other Struct/Conve,,,,1,0
10557,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10559,Male,African-American,(M1),Battery,,,,,,,0,0
10560,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,5,(F3),Tampering With Physical Evidence,,(F2),Agg Fleeing/Eluding High Speed,1,1
10566,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10582,Male,African-American,(F2),arrest case no charge,2,(M2),Trespass Struct/Conveyance,,,,1,0
10588,Male,Hispanic,(F2),Purchase Of Cocaine,,,,,,,0,0
10595,Male,Caucasian,(M1),Battery,,,,,,,0,0
10607,Female,Caucasian,(M1),Battery,3,(M1),Viol Injunction Protect Dom Vi,,,,1,0
10615,Male,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10635,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10659,Male,African-American,(F3),Burglary Conveyance Unoccup,2,(F1),,,,,1,0
10664,Male,African-American,(F3),arrest case no charge,1,(F2),Escape,,,,1,0
10698,Male,African-American,(F3),Poss Contr Subst W/o Prescript,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10699,Male,African-American,(F3),Possession of Cocaine,6,(M1),Resist/Obstruct W/O Violence,,(F3),Battery on Law Enforc Officer,1,1
10710,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10718,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10728,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,3,(M1),Battery,,(F3),Aggravated Assault W/Dead Weap,1,1
10743,Male,African-American,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10777,Male,African-American,(M2),Trespass Struct/Conveyance,,,,,,,0,0
10811,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10815,Male,African-American,(M1),Battery,,,,,,,0,0
10816,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
10824,Female,African-American,(F3),Burglary Conveyance Unoccup,2,(M1),Viol Injunct Domestic Violence,,,,1,0
10834,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10835,Male,Hispanic,(F7),Burglary Conveyance Armed,,,,,,,0,0
10860,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10884,Male,Caucasian,(F3),arrest case no charge,2,(M2),Driving License Suspended,,,,1,0
10886,Female,African-American,(F3),arrest case no charge,5,(F3),Tampering With Physical Evidence,,,,1,0
10888,Female,African-American,(F3),Felony Battery,5,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Felony Battery w/Prior Convict,1,1
10893,Male,Caucasian,(M1),Criminal Mischief,,,,,,,0,0
10923,Female,Caucasian,(M1),Battery,,,,,,,0,0
10925,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,0
10926,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
10938,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10942,Male,African-American,(M1),Battery,1,(M1),Trespass After Warning,,,,1,0
10943,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
10944,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10946,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
10984,Female,African-American,(M1),Battery,1,(M2),Criminal Mischief,,,,1,0
10990,Male,Caucasian,(M2),arrest case no charge,2,(M2),Assault,,(M2),Assault,1,1
11000,Female,African-American,(M1),Battery on Law Enforc Officer,,,,,,,0,0
11011,Male,Hispanic,(F3),arrest case no charge,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
11023,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
11032,Male,Other,(F2),Traffick Hydrocodone   4g><14g,,,,,,,0,0
11040,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving while DL Susp / Financial Resp,,,,1,0
11047,Male,African-American,(F3),Att Burgl Occp Dwelling,,,,,,,0,0
11081,Male,African-American,(F3),Possession of Cocaine,1,(F3),Crimin Mischief Damage $1000+,,,,1,0
11088,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
11103,Male,Caucasian,(M1),Battery,,,,,,,0,0
