person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
7149,Male,Caucasian,(F3),Aggravated Assault w/Firearm,1,(M2),Fail Register Vehicle,,,,1,0
7153,Male,African-American,(M1),Battery,,,,,,,0,0
7158,Male,Caucasian,(F2),Burglary Dwelling Occupied,1,(M2),Fail Register Vehicle,,,,1,0
7168,Female,Caucasian,(M1),Battery,,,,,,,0,0
7170,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),False Ownership Info/Pawn Item,,(F3),Attempted Robbery  No Weapon,1,1
7174,Male,African-American,(M1),Possess Drug Paraphernalia,,,,,,,0,0
7175,Female,African-American,(F3),Burglary Conveyance Unoccup,1,(F3),,,,,1,0
7196,Male,African-American,(F3),arrest case no charge,1,(M2),Solicit ProstitutionViolation,,,,1,0
7220,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
7234,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7286,Male,Caucasian,(F3),Possession Burglary Tools,,,,,,,0,0
7309,Male,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
7316,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7319,Male,Caucasian,(M1),Driving Under The Influence,1,(F3),Resist Officer w/Violence,,,,1,0
7323,Male,African-American,(F2),Del Cannabis At/Near Park,4,(M1),Trespass Struct/Convey Occupy,,,,1,0
7339,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7342,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7344,Male,African-American,(F3),Crimin Mischief Damage $1000+,1,(F2),Shoot/Throw Into Vehicle,,(F2),Shoot/Throw Into Vehicle,1,1
7347,Female,African-American,(F3),Possession of Oxycodone,,,,,,,0,0
7355,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7366,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
7378,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7385,Male,Caucasian,(F3),Tamper With Witness,2,(M2),Expired Tag/ Reg>6 Months 2nd,,,,1,0
7396,Male,Hispanic,(M1),Battery,,,,,,,0,0
7399,Female,Other,(F1),Agg Abuse Elderlly/Disabled Adult,,,,,,,0,0
7402,Male,Caucasian,(M2),Burglary Conveyance Unoccup,1,(F3),Possession of Cannabis,,,,1,0
7406,Male,African-American,(F7),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
7409,Female,African-American,(F3),Introduce Contraband Into Jail,2,(M1),Driving Under The Influence,,,,1,0
7433,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
7436,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7441,Male,Other,(F3),Deliver 3;4 Methylenediox,1,(F3),Carrying Concealed Firearm,,,,1,0
7468,Male,Caucasian,(F3),Deliver Cannabis,3,(F3),Possession of Cannabis,,,,1,0
7469,Male,African-American,(F3),arrest case no charge,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
7486,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
7488,Male,African-American,(F2),Aggravated Battery,1,(M1),Aggravated Battery / Pregnant,,(M1),Aggravated Battery / Pregnant,1,1
7491,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7525,Male,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7558,Male,Caucasian,(M1),Battery,,,,,,,0,0
7571,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7580,Female,Caucasian,(F3),arrest case no charge,1,(F3),Possession of Methadone,,,,1,0
7590,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7592,Male,Caucasian,(M1),Battery,,,,,,,0,0
7599,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7627,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7647,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
7671,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7679,Male,Caucasian,(M1),Battery,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
7681,Male,Other,(F3),Stalking (Aggravated),,,,,,,0,0
7692,Male,Caucasian,(M1),Battery,,,,,,,0,0
7700,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
7703,Male,African-American,(F2),Aggravated Battery / Pregnant,3,(F3),Possession of Cannabis,,,,1,0
7716,Male,Caucasian,(F3),Impersonating Police Officer,,,,,,,0,0
7730,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Possession of Cocaine,,,,1,0
7757,Male,Hispanic,(M1),Battery,,,,,,,0,0
7760,Female,African-American,(F2),Shoot Into Vehicle,1,(M2),Petit Theft,,,,1,0
7770,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7791,Male,African-American,(M1),Assault Law Enforcement Officer,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
7797,Male,Caucasian,(M2),Driving License Suspended,3,(F1),Traffick Amphetamine 14g><28g,,,,1,0
7802,Male,Hispanic,,,1,(M2),Petit Theft,,,,1,0
7803,Female,African-American,(M1),Battery,,,,,,,0,0
7809,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
7812,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,3,(M1),Possess Cannabis/20 Grams Or Less,,(F2),Aggravated Battery / Pregnant,1,1
7824,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
7851,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7876,Male,Caucasian,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
7885,Female,African-American,(M1),Battery,,,,,,,0,0
7889,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),No/Improper Drivers License,,,,1,0
7923,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,1,(M1),Battery,,(M1),Battery,1,1
7925,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7941,Female,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
7955,Male,African-American,(F3),Felony Battery (Dom Strang),6,(M1),Unlaw Use False Name/Identity,,,,1,0
7956,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7962,Female,African-American,(F2),Aggravated Battery,,,,,,,0,0
7975,Male,Caucasian,(F3),Possession of Cannabis,1,(M2),Prowling/Loitering,,,,1,0
7984,Male,Caucasian,(M1),Battery,,,,,,,0,0
8007,Male,African-American,(F3),Threat Public Servant,,,,,,,0,0
8023,Male,African-American,(M2),arrest case no charge,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
8030,Male,African-American,(MO3),Littering,2,(M1),Unlaw Use False Name/Identity,,,,1,0
8037,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
8040,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
8047,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
8048,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8054,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
8098,Female,African-American,(M1),Battery,,,,,,,0,0
8106,Male,African-American,(F3),Carrying Concealed Firearm,2,(M1),Resist Merchant W Or W/O Viol,,,,1,0
8132,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
8133,Male,African-American,(F3),Felony Battery (Dom Strang),1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8134,Male,Caucasian,(MO3),Prostitution/Lewdness/Assign,2,(F3),Possession of Cocaine,,,,1,0
8139,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8156,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8159,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
8167,Male,African-American,(M1),Battery,,,,,,,0,0
8174,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Unlaw Use False Name/Identity,,,,1,0
8185,Male,African-American,(M2),arrest case no charge,2,(F2),Poss Wep Conv Felon,,(F1),Agg Battery Bod Hrm-Deadly Weap,1,1
8190,Male,Other,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
8191,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
8203,Male,African-American,(F2),Shoot Into Vehicle,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
8238,Male,Caucasian,(M1),DUI - Property Damage/Personal Injury,,,,,,,0,0
8248,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
8257,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
8258,Male,African-American,(F7),Burglary Conveyance Armed,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
8287,Female,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
8311,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
8317,Male,Hispanic,(F3),Conspiracy to Deliver Cocaine,,,,,,,0,0
8324,Female,African-American,(F2),Grand Theft of the 2nd Degree,,,,,,,0,0
8326,Male,Caucasian,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
8357,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass Other Struct/Convey,,,,1,0
8359,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
8364,Male,Other,(M1),Battery,,,,,,,0,0
8371,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
8382,Male,Other,(F3),Felony Driving While Lic Suspd,1,(M2),Operating W/O Valid License,,,,1,0
8411,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8413,Male,African-American,(F2),Dealing in Stolen Property,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
8415,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
8420,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8425,Male,African-American,(M1),Battery,1,(F3),Felony Petit Theft,,,,1,0
8437,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
8450,Male,Caucasian,(F3),arrest case no charge,12,(F3),Grand Theft in the 3rd Degree,,,,1,0
8489,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
8520,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),DWLS Canceled Disqul 1st Off,,(F3),Battery on Law Enforc Officer,1,1
8534,Female,Caucasian,(F3),Felony Committing Prostitution,1,(M2),Prostitution/Lewd Act Assignation,,,,1,0
8536,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
8554,Male,African-American,(F3),Possession of Cocaine,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8580,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
8607,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
8609,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8610,Male,Caucasian,(MO3),Carry Open/Uncov Bev In Pub,,,,,,,0,0
8619,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
8632,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8638,Male,African-American,(F2),Aggravated Battery / Pregnant,2,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
8643,Male,Hispanic,(M1),arrest case no charge,,,,,,,0,0
8646,Female,Caucasian,(M1),Battery,,,,,,,0,0
8652,Male,African-American,(F3),Cruelty Toward Child,,,,,,,0,0
8669,Female,Caucasian,(M1),Battery,,,,,,,0,0
8680,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
8688,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8690,Male,African-American,(M1),Battery,,,,,,,0,0
8694,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8708,Male,African-American,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
8723,Male,Hispanic,(F2),Deliver Cocaine,,,,,,,0,0
8739,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
8744,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(M1),Unlaw Use False Name/Identity,,,,1,0
8757,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
8769,Male,Other,(F2),Unlawful Sexual Activity,,,,,,,0,0
8771,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
8773,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(F2),Aggravated Battery / Pregnant,,(F3),Aggravated Assault W/Dead Weap,1,1
8774,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
8779,Male,Asian,(M2),Driving License Suspended,,,,,,,0,0
8799,Male,African-American,(F3),Possession of Cocaine,4,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
8825,Male,African-American,(F1),Traff In Cocaine <400g>150 Kil,,,,,,,0,0
8840,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
8848,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8854,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
8874,Female,African-American,(M1),Retail Theft $300 1st Offense,,,,,,,0,0
8879,Male,African-American,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
8913,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
8914,Male,African-American,(F3),Aggravated Assault W/Dead Weap,2,(F3),Felony Petit Theft,,(M1),Battery,1,1
8935,Male,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
8942,Male,Caucasian,(M1),Battery,1,(F3),Crim Use of Personal ID Info,,,,1,0
8947,Male,Caucasian,(F3),Use Computer for Child Exploit,,,,,,,0,0
8950,Female,Other,(M1),Battery,,,,,,,0,0
8977,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
8997,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9004,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9023,Male,Caucasian,(M1),Battery,,,,,,,0,0
9031,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F1),Sale/Del Cocaine Child Care Fac,,,,1,0
9058,Male,Caucasian,(F3),Felony Battery (Dom Strang),1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9065,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
9066,Female,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
9072,Male,African-American,(M1),Criminal Mischief>$200<$1000,2,(M1),Viol Injunct Domestic Violence,,(F3),Felony Battery w/Prior Convict,1,1
9075,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9076,Female,African-American,(M1),Battery,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9077,Male,Caucasian,(F3),arrest case no charge,2,(F3),Possession Of Alprazolam,,,,1,0
9089,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
9105,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
9119,Male,African-American,(F3),Tampering With Physical Evidence,1,(M1),DWLS Habitual Offender 2nd,,,,1,0
9120,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
9128,Male,Caucasian,(F3),arrest case no charge,1,(M2),Fail Register Vehicle,,,,1,0
9144,Male,African-American,(F3),Criminal Mischief,1,(M1),Battery,,(M1),Battery,1,1
9168,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
9169,Male,Other,(F3),Child Abuse,1,(M2),Operating W/O Valid License,,,,1,0
9181,Female,Hispanic,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M2),Driving License Suspended,,,,1,0
9184,Male,Caucasian,(M1),Battery,,,,,,,0,0
9187,Male,Hispanic,(F3),arrest case no charge,2,(F2),,,,,1,0
9205,Male,Hispanic,,,1,(F3),Neglect Child / No Bodily Harm,,,,1,0
9213,Male,African-American,(F2),Arson II (Vehicle),,,,,,,0,0
9218,Male,African-American,(F1),Poss/Sel/Del Cocaine 1000FT Chur,,,,,,,0,0
9219,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
9232,Male,Caucasian,(F3),False Imprisonment,6,(M1),Possess Drug Paraphernalia,,,,1,0
9242,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
9243,Male,Caucasian,(F2),Poss Wep Conv Felon,,,,,,,0,0
9248,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
9259,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,4,(M1),Resist/Obstruct W/O Violence,,,,1,0
9263,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9267,Female,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
9277,Female,African-American,(M1),Battery,,,,,,,0,0
9282,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9283,Male,Caucasian,(F3),Possession of Hydromorphone,3,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9307,Male,African-American,(F3),Possession of Cocaine,1,(F3),Possession of Cocaine,,,,1,0
9324,Female,Caucasian,(F3),Possession of Cocaine,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
9353,Male,Caucasian,(F3),Stalking (Aggravated),3,(F3),Aggrav Stalking After Injunctn,,(F3),Stalking (Aggravated),1,1
9363,Male,African-American,(F3),Possession of Cannabis,2,(F3),Driving While License Revoked,,,,1,0
9372,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9374,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9391,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
9398,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
9406,Male,Caucasian,(F3),False Imprisonment,,,,,,,0,0
9408,Female,Other,(F3),Burglary Structure Unoccup,3,(F3),Resist Officer w/Violence,,,,1,0
9438,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
9447,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
9452,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(F1),Deliver Cocaine 1000FT Park,,,,1,0
9473,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9498,Female,African-American,(M1),Battery,,,,,,,0,0
9500,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9504,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
9508,Male,Asian,(F3),Dispense Optical Dev w/out Prescr,,,,,,,0,0
9513,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
9565,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
9567,Female,African-American,(F1),Arson in the First Degree,,,,,,,0,0
9573,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9577,Male,Other,(M1),Criminal Mischief>$200<$1000,,,,,,,0,0
9603,Female,African-American,(F3),Driving While License Revoked,2,(M1),Unlaw Use False Name/Identity,,,,1,0
9640,Male,African-American,(M1),Battery,1,(F3),Poss Meth/Diox/Meth/Amp (MDMA),,,,1,0
9643,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
9660,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
9672,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9689,Male,African-American,(M2),Fail Register Vehicle,,,,,,,0,0
9714,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(M1),Petit Theft $100- $300,,,,1,0
9720,Male,Caucasian,(F3),Possession Of Alprazolam,6,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9729,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9735,Male,Hispanic,(M2),Petit Theft,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9742,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9743,Male,African-American,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
9753,Male,Other,(M1),Battery,,,,,,,0,0
9764,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
9765,Male,Other,(F3),arrest case no charge,,,,,,,0,0
9772,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9775,Male,Caucasian,(M1),Battery,,,,,,,0,0
9794,Female,Hispanic,(M1),Battery,,,,,,,0,0
9805,Male,African-American,(F3),Possession Of Methamphetamine,2,(F3),Possession of Cocaine,,,,1,0
9806,Male,Other,(F3),Agg Assault W/int Com Fel Dome,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
9813,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
9823,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9832,Male,Caucasian,(M1),Battery,2,(M1),Resist/Obstruct W/O Violence,,(M2),Assault,1,1
9834,Male,African-American,(M1),Agg Fleeing and Eluding,1,(F2),,,,,1,0
9842,Female,Hispanic,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
9847,Female,African-American,(F3),Tampering With Physical Evidence,1,(M1),Battery,,(M1),Battery,1,1
9854,Male,African-American,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,(F1),Tampering with a Victim,,,,1,0
9857,Male,African-American,(F3),Burglary Structure Unoccup,2,(F3),Burglary Structure Unoccup,,,,1,0
9859,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9865,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9885,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9891,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Extradition/Defendants,,,,1,0
9892,Male,African-American,(F3),arrest case no charge,2,(M2),Felony Battery w/Prior Convict,,(M2),Felony Battery w/Prior Convict,1,1
9904,Male,African-American,(F3),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
9905,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
9910,Male,African-American,(F3),Carrying Concealed Firearm,1,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
9919,Male,African-American,(M1),Possession of Cannabis,,,,,,,0,0
9947,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
9970,Male,African-American,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
9998,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10009,Male,African-American,(F2),arrest case no charge,2,(M1),Opert With Susp DL 2nd Offens,,(F3),Agg Fleeing and Eluding,1,1
10028,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10029,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10032,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,3,(M2),Expired DL More Than 6 Months,,,,1,0
10054,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10062,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Driving Under The Influence,,,,1,0
10066,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10069,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10097,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
10103,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10126,Female,Caucasian,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10130,Female,African-American,(F3),Possess Controlled Substance,,,,,,,0,0
10137,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
10139,Female,African-American,(F3),Felony Battery (Dom Strang),1,(M1),Extradition/Defendants,,,,1,0
10151,Female,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
10169,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10183,Male,African-American,(M1),Battery,,,,,,,0,0
10186,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10190,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10192,Female,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
10199,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10200,Female,Caucasian,(M1),Battery,,,,,,,0,0
10201,Male,Hispanic,(F3),Tamper With Witness/Victim/CI,1,(M1),Battery,,(M1),Battery,1,1
10204,Female,Caucasian,(M1),Battery,,,,,,,0,0
10215,Male,African-American,(M1),Battery,,,,,,,0,0
10224,Male,African-American,(F3),Possession Of Methamphetamine,,,,,,,0,0
10247,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10260,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
10276,Male,African-American,(F3),Resist Officer w/Violence,1,(M2),Driving License Suspended,,,,1,0
10332,Male,Hispanic,(M1),Battery,,,,,,,0,0
10348,Male,African-American,(M1),Battery,,,,,,,0,0
10379,Male,African-American,(M1),Robbery / No Weapon,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10399,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10410,Female,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
10416,Male,African-American,(M1),Battery,,,,,,,0,0
10422,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,1,(M2),Driving License Suspended,,,,1,0
10428,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
10437,Male,Caucasian,(M1),Battery,1,(F2),,,(MO3),DOC/Engage In Fighting,1,1
10439,Male,African-American,(F3),Burglary Conveyance Armed,,,,,,,0,0
10444,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
10446,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
10462,Female,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10471,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10472,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10478,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10493,Male,Other,(M1),Battery,,,,,,,0,0
10495,Female,Caucasian,(M1),Battery,,,,,,,0,0
10497,Male,Other,(F3),Grand Theft Firearm,1,(M2),Operating W/O Valid License,,,,1,0
10505,Male,African-American,(F2),Aggravated Battery,,,,,,,0,0
10507,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
10512,Male,African-American,(F3),Battery on Law Enforc Officer,1,(M1),Trespass Other Struct/Conve,,,,1,0
10514,Male,Caucasian,(F3),Tampering With Physical Evidence,,,,,,,0,0
10515,Male,African-American,(M2),Battery,,,,,,,0,0
10524,Female,African-American,(F2),Aggravated Battery,,,,,,,0,0
10528,Male,Hispanic,(M2),Driving Under The Influence,,,,,,,0,0
10530,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
10535,Female,African-American,(M2),Petit Theft,2,(F3),Driving While License Revoked,,,,1,0
10536,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,2,(M1),Present Proof of Invalid Insur,,,,1,0
